FrameID,Type,Chi2,Timestamp
264,indirect,0.00502149,1.34185e+09
265,direct,0.00388064,1.34185e+09
265,indirect,0.00496234,1.34185e+09
266,direct,0.00349592,1.34185e+09
267,direct,0.00374977,1.34185e+09
268,direct,0.00370152,1.34185e+09
266,indirect,0.00452025,1.34185e+09
267,direct,0.00331915,1.34185e+09
268,direct,0.00400848,1.34185e+09
269,direct,0.00370572,1.34185e+09
270,direct,0.00371681,1.34185e+09
271,direct,0.00357273,1.34185e+09
272,direct,0.00421975,1.34185e+09
273,direct,0.00419012,1.34185e+09
267,indirect,0.00511928,1.34185e+09
268,direct,0.00330779,1.34185e+09
268,indirect,0.00459711,1.34185e+09
269,direct,0.00302885,1.34185e+09
270,direct,0.00316534,1.34185e+09
271,direct,0.00285464,1.34185e+09
269,indirect,0.00465197,1.34185e+09
270,direct,0.00269705,1.34185e+09
271,direct,0.0028594,1.34185e+09
272,direct,0.00320193,1.34185e+09
273,direct,0.00377412,1.34185e+09
274,direct,0.00401277,1.34185e+09
275,direct,0.00427611,1.34185e+09
276,direct,0.00426715,1.34185e+09
277,direct,0.00442777,1.34185e+09
278,direct,0.00402433,1.34185e+09
270,indirect,0.00440983,1.34185e+09
271,direct,0.00405671,1.34185e+09
272,direct,0.00423246,1.34185e+09
273,direct,0.00371825,1.34185e+09
274,direct,0.00386419,1.34185e+09
275,direct,0.00352343,1.34185e+09
276,direct,0.00372946,1.34185e+09
277,direct,0.00378782,1.34185e+09
278,direct,0.00396969,1.34185e+09
279,direct,0.00369812,1.34185e+09
271,indirect,0.00362938,1.34185e+09
272,direct,0.00377885,1.34185e+09
273,direct,0.00374509,1.34185e+09
274,direct,0.00420748,1.34185e+09
275,direct,0.00401728,1.34185e+09
276,direct,0.0042176,1.34185e+09
272,indirect,0.00473052,1.34185e+09
273,direct,0.00320193,1.34185e+09
274,direct,0.00291125,1.34185e+09
275,direct,0.00321854,1.34185e+09
276,direct,0.00315115,1.34185e+09
277,direct,0.00370849,1.34185e+09
278,direct,0.00399993,1.34185e+09
279,direct,0.0041404,1.34185e+09
280,direct,0.00447011,1.34185e+09
281,direct,0.00433305,1.34185e+09
273,indirect,0.00465092,1.34185e+09
274,direct,0.00363171,1.34185e+09
275,direct,0.00345315,1.34185e+09
276,direct,0.00352594,1.34185e+09
277,direct,0.00399488,1.34185e+09
278,direct,0.00409862,1.34185e+09
279,direct,0.00395096,1.34185e+09
274,indirect,0.00453518,1.34185e+09
275,direct,0.0024618,1.34185e+09
276,direct,0.00281788,1.34185e+09
277,direct,0.00334774,1.34185e+09
278,direct,0.0044938,1.34185e+09
279,direct,0.00432646,1.34185e+09
275,indirect,0.00491647,1.34185e+09
276,direct,0.00278703,1.34185e+09
277,direct,0.00277239,1.34185e+09
278,direct,0.00320397,1.34185e+09
279,direct,0.00350066,1.34185e+09
280,direct,0.00356596,1.34185e+09
281,direct,0.00395547,1.34185e+09
276,indirect,0.00465795,1.34185e+09
277,direct,0.00285106,1.34185e+09
278,direct,0.00264809,1.34185e+09
279,direct,0.00324084,1.34185e+09
280,direct,0.0036251,1.34185e+09
281,direct,0.0036248,1.34185e+09
282,direct,0.00387212,1.34185e+09
283,direct,0.00389178,1.34185e+09
284,direct,0.00413097,1.34185e+09
285,direct,0.00419988,1.34185e+09
277,indirect,0.00420053,1.34185e+09
278,direct,0.00428496,1.34185e+09
278,indirect,0.00459385,1.34185e+09
279,direct,0.00274475,1.34185e+09
280,direct,0.00280266,1.34185e+09
281,direct,0.0030995,1.34185e+09
282,direct,0.00319587,1.34185e+09
283,direct,0.00361354,1.34185e+09
284,direct,0.00395996,1.34185e+09
285,direct,0.00407682,1.34185e+09
279,indirect,0.00507605,1.34185e+09
280,direct,0.00334816,1.34185e+09
280,indirect,0.00460482,1.34185e+09
281,direct,0.00367181,1.34185e+09
282,direct,0.00434489,1.34185e+09
283,direct,0.00431746,1.34185e+09
284,direct,0.00434068,1.34185e+09
285,direct,0.00433425,1.34185e+09
286,direct,0.0042802,1.34185e+09
287,direct,0.00437164,1.34185e+09
288,direct,0.00376173,1.34185e+09
289,direct,0.00383873,1.34185e+09
281,indirect,0.00423476,1.34185e+09
282,direct,0.00409081,1.34185e+09
283,direct,0.0042152,1.34185e+09
284,direct,0.00432931,1.34185e+09
285,direct,0.00396401,1.34185e+09
286,direct,0.00335389,1.34185e+09
287,direct,0.00365442,1.34185e+09
288,direct,0.00387366,1.34185e+09
289,direct,0.00371258,1.34185e+09
290,direct,0.00377739,1.34185e+09
282,indirect,0.00344258,1.34185e+09
283,direct,0.0034399,1.34185e+09
284,direct,0.00387629,1.34185e+09
285,direct,0.00319846,1.34185e+09
286,direct,0.00344927,1.34185e+09
287,direct,0.00353871,1.34185e+09
288,direct,0.0036463,1.34185e+09
289,direct,0.00365348,1.34185e+09
290,direct,0.00392715,1.34185e+09
291,direct,0.00344607,1.34185e+09
283,indirect,0.00398821,1.34185e+09
284,direct,0.00405513,1.34185e+09
285,direct,0.00375776,1.34185e+09
286,direct,0.00389577,1.34185e+09
287,direct,0.0036013,1.34185e+09
288,direct,0.00366214,1.34185e+09
289,direct,0.00397525,1.34185e+09
290,direct,0.0038694,1.34185e+09
291,direct,0.00378845,1.34185e+09
292,direct,0.00419309,1.34185e+09
284,indirect,0.00412373,1.34185e+09
285,direct,0.00404334,1.34185e+09
285,indirect,0.00450111,1.34185e+09
286,direct,0.00310026,1.34185e+09
287,direct,0.00443759,1.34185e+09
286,indirect,0.00491075,1.34185e+09
287,direct,0.00433711,1.34185e+09
287,indirect,0.00480019,1.34185e+09
288,direct,0.00278333,1.34185e+09
289,direct,0.00424328,1.34185e+09
290,direct,0.00430088,1.34185e+09
288,indirect,0.00450386,1.34185e+09
289,direct,0.00224585,1.34185e+09
290,direct,0.00293641,1.34185e+09
291,direct,0.00269202,1.34185e+09
292,direct,0.00334573,1.34185e+09
293,direct,0.00324882,1.34185e+09
294,direct,0.00348649,1.34185e+09
295,direct,0.00416591,1.34185e+09
296,direct,0.00415798,1.34185e+09
297,direct,0.00414021,1.34185e+09
289,indirect,0.00430672,1.34185e+09
290,direct,0.00399697,1.34185e+09
291,direct,0.00404587,1.34185e+09
292,direct,0.00435018,1.34185e+09
293,direct,0.00428764,1.34185e+09
294,direct,0.00430455,1.34185e+09
295,direct,0.00396548,1.34185e+09
296,direct,0.00418133,1.34185e+09
297,direct,0.00421409,1.34185e+09
298,direct,0.00369645,1.34185e+09
290,indirect,0.00429907,1.34185e+09
291,direct,0.00382691,1.34185e+09
292,direct,0.00362154,1.34185e+09
293,direct,0.00396976,1.34185e+09
294,direct,0.0037872,1.34185e+09
295,direct,0.00400843,1.34185e+09
296,direct,0.00404344,1.34185e+09
291,indirect,0.00461914,1.34185e+09
292,direct,0.00289744,1.34185e+09
293,direct,0.00332837,1.34185e+09
294,direct,0.00405222,1.34185e+09
295,direct,0.00434225,1.34185e+09
292,indirect,0.00450795,1.34185e+09
293,direct,0.00272073,1.34185e+09
294,direct,0.0041957,1.34185e+09
295,direct,0.00404414,1.34185e+09
296,direct,0.00449407,1.34185e+09
293,indirect,0.00460529,1.34185e+09
294,direct,0.00300806,1.34185e+09
295,direct,0.00377251,1.34185e+09
296,direct,0.00349381,1.34185e+09
297,direct,0.00399961,1.34185e+09
294,indirect,0.00486808,1.34185e+09
295,direct,0.00309505,1.34185e+09
296,direct,0.00347516,1.34185e+09
297,direct,0.00358712,1.34185e+09
298,direct,0.00370196,1.34185e+09
299,direct,0.00329818,1.34185e+09
300,direct,0.00368575,1.34185e+09
301,direct,0.00394322,1.34185e+09
302,direct,0.00382398,1.34185e+09
303,direct,0.00399239,1.34185e+09
295,indirect,0.00419949,1.34185e+09
296,indirect,0.00474741,1.34185e+09
297,direct,0.00352583,1.34185e+09
298,direct,0.00390062,1.34185e+09
297,indirect,0.00497696,1.34185e+09
298,direct,0.00249523,1.34185e+09
299,direct,0.00360171,1.34185e+09
300,direct,0.00424635,1.34185e+09
301,direct,0.00393791,1.34185e+09
302,direct,0.0036548,1.34185e+09
303,direct,0.00403507,1.34185e+09
304,direct,0.00396577,1.34185e+09
298,indirect,0.00504605,1.34185e+09
299,direct,0.00370523,1.34185e+09
300,direct,0.00409512,1.34185e+09
301,direct,0.00371445,1.34185e+09
302,direct,0.00431566,1.34185e+09
303,direct,0.00408434,1.34185e+09
299,indirect,0.00452294,1.34185e+09
300,direct,0.00382988,1.34185e+09
300,indirect,0.00455033,1.34185e+09
301,direct,0.00442023,1.34185e+09
302,direct,0.00419519,1.34185e+09
303,direct,0.0041257,1.34185e+09
304,direct,0.00406149,1.34185e+09
305,direct,0.00397434,1.34185e+09
301,indirect,0.00475443,1.34185e+09
302,direct,0.00353112,1.34185e+09
303,direct,0.00432171,1.34185e+09
302,indirect,0.00454962,1.34185e+09
303,direct,0.00391932,1.34185e+09
304,direct,0.00431632,1.34185e+09
305,direct,0.00438752,1.34185e+09
306,direct,0.004473,1.34185e+09
307,direct,0.0039241,1.34185e+09
308,direct,0.004373,1.34185e+09
303,indirect,0.00468041,1.34185e+09
304,direct,0.00351242,1.34185e+09
305,direct,0.0042547,1.34185e+09
304,indirect,0.0048159,1.34185e+09
305,direct,0.00400158,1.34185e+09
306,direct,0.00437741,1.34185e+09
305,indirect,0.00473133,1.34185e+09
306,direct,0.00416511,1.34185e+09
307,direct,0.00438804,1.34185e+09
306,indirect,0.00496114,1.34185e+09
307,direct,0.00436918,1.34185e+09
307,indirect,0.00481988,1.34185e+09
308,indirect,0.00493385,1.34185e+09
309,indirect,0.00465129,1.34185e+09
310,indirect,0.00455749,1.34185e+09
311,direct,0.00432632,1.34185e+09
311,indirect,0.00463633,1.34185e+09
312,direct,0.00393002,1.34185e+09
313,direct,0.00392273,1.34185e+09
314,direct,0.00397632,1.34185e+09
312,indirect,0.00531109,1.34185e+09
313,indirect,0.00463655,1.34185e+09
314,direct,0.00393514,1.34185e+09
314,indirect,0.00467896,1.34185e+09
315,direct,0.0034655,1.34185e+09
316,direct,0.00433551,1.34185e+09
315,indirect,0.00514869,1.34185e+09
316,direct,0.00370188,1.34185e+09
317,direct,0.00418782,1.34185e+09
316,indirect,0.00469659,1.34185e+09
317,direct,0.00421526,1.34185e+09
317,indirect,0.00457077,1.34185e+09
318,direct,0.00385125,1.34185e+09
318,indirect,0.00461336,1.34185e+09
319,direct,0.00392133,1.34185e+09
320,direct,0.00399965,1.34185e+09
321,direct,0.00383871,1.34185e+09
322,direct,0.00416629,1.34185e+09
323,direct,0.00440253,1.34185e+09
324,direct,0.00440364,1.34185e+09
325,direct,0.00413954,1.34185e+09
319,indirect,0.00483463,1.34185e+09
320,direct,0.00400514,1.34185e+09
321,direct,0.00422267,1.34185e+09
320,indirect,0.00490971,1.34185e+09
321,direct,0.00429229,1.34185e+09
321,indirect,0.00467025,1.34185e+09
322,direct,0.0042174,1.34185e+09
322,indirect,0.00472137,1.34185e+09
323,direct,0.00418729,1.34185e+09
323,indirect,0.00452618,1.34185e+09
324,direct,0.00302598,1.34185e+09
325,direct,0.00376108,1.34185e+09
326,direct,0.00409032,1.34185e+09
327,direct,0.00403666,1.34185e+09
328,direct,0.00419093,1.34185e+09
329,direct,0.00395311,1.34185e+09
330,direct,0.00410429,1.34185e+09
331,direct,0.00399506,1.34185e+09
332,direct,0.00440566,1.34185e+09
324,indirect,0.004712,1.34185e+09
FrameID,Type,Chi2,Timestamp
29,direct,0.000768953,1.34185e+09
29,indirect,0.00108476,1.34185e+09
30,direct,0.0012456,1.34185e+09
31,direct,0.000898093,1.34185e+09
32,direct,0.00104065,1.34185e+09
30,indirect,0.00181205,1.34185e+09
31,direct,0.00211098,1.34185e+09
32,direct,0.00149002,1.34185e+09
33,direct,0.00144578,1.34185e+09
34,direct,0.00121469,1.34185e+09
35,direct,0.00113912,1.34185e+09
31,indirect,0.00120032,1.34185e+09
32,direct,0.00125644,1.34185e+09
33,direct,0.00228466,1.34185e+09
34,direct,0.000977473,1.34185e+09
35,direct,0.00188957,1.34185e+09
36,direct,0.00182154,1.34185e+09
37,direct,0.00165432,1.34185e+09
38,direct,0.00192617,1.34185e+09
32,indirect,0.00160976,1.34185e+09
33,indirect,0.001325,1.34185e+09
34,direct,0.00108674,1.34185e+09
35,direct,0.00227198,1.34185e+09
36,direct,0.00243122,1.34185e+09
37,direct,0.00220365,1.34185e+09
38,direct,0.00234769,1.34185e+09
39,direct,0.00238248,1.34185e+09
40,direct,0.00231901,1.34185e+09
41,direct,0.00235703,1.34185e+09
42,direct,0.00236207,1.34185e+09
43,direct,0.0024837,1.34185e+09
44,direct,0.00244536,1.34185e+09
34,indirect,0.0026426,1.34185e+09
35,direct,0.000954646,1.34185e+09
36,direct,0.00151858,1.34185e+09
37,direct,0.0020314,1.34185e+09
38,direct,0.00227596,1.34185e+09
35,indirect,0.00288256,1.34185e+09
36,direct,0.00200807,1.34185e+09
36,indirect,0.00259196,1.34185e+09
37,direct,0.00110437,1.34185e+09
38,direct,0.00179044,1.34185e+09
39,direct,0.00150803,1.34185e+09
40,direct,0.00186699,1.34185e+09
41,direct,0.00227546,1.34185e+09
37,indirect,0.00193207,1.34185e+09
38,direct,0.00123564,1.34185e+09
39,direct,0.00187273,1.34185e+09
40,direct,0.00168385,1.34185e+09
41,direct,0.00200749,1.34185e+09
42,direct,0.00196026,1.34185e+09
43,direct,0.00133256,1.34185e+09
44,direct,0.00145795,1.34185e+09
45,direct,0.00203207,1.34185e+09
46,direct,0.00237045,1.34185e+09
47,direct,0.00221909,1.34185e+09
48,direct,0.00198498,1.34185e+09
38,indirect,0.0020545,1.34185e+09
39,direct,0.00101024,1.34185e+09
40,direct,0.00106519,1.34185e+09
39,indirect,0.00111694,1.34185e+09
40,direct,0.000822646,1.34185e+09
41,direct,0.000971239,1.34185e+09
40,indirect,0.00184158,1.34185e+09
41,indirect,0.0015814,1.34185e+09
42,direct,0.00222068,1.34185e+09
42,indirect,0.00194944,1.34185e+09
43,direct,0.00240181,1.34185e+09
43,indirect,0.00250152,1.34185e+09
44,direct,0.00110092,1.34185e+09
44,indirect,0.00133361,1.34185e+09
45,indirect,0.00182192,1.34185e+09
46,direct,0.00126613,1.34185e+09
46,indirect,0.00264003,1.34185e+09
47,indirect,0.00302369,1.34185e+09
48,direct,0.00213802,1.34185e+09
48,indirect,0.00295557,1.34185e+09
49,direct,0.0015962,1.34185e+09
50,direct,0.00159119,1.34185e+09
51,direct,0.00121678,1.34185e+09
49,indirect,0.00117939,1.34185e+09
50,indirect,0.00107917,1.34185e+09
51,indirect,0.00184216,1.34185e+09
52,indirect,0.000647785,1.34185e+09
53,direct,0.00108066,1.34185e+09
54,direct,0.00172102,1.34185e+09
55,direct,0.0014113,1.34185e+09
53,indirect,0.00267229,1.34185e+09
54,indirect,0.0015833,1.34185e+09
55,indirect,0.00107782,1.34185e+09
56,indirect,0.00236799,1.34185e+09
57,direct,0.0015118,1.34185e+09
57,indirect,0.00275948,1.34185e+09
58,indirect,0.00134826,1.34185e+09
59,indirect,0.00110129,1.34185e+09
60,indirect,0.00182762,1.34185e+09
61,indirect,0.00177312,1.34185e+09
62,direct,0.000850615,1.34185e+09
62,indirect,0.000874623,1.34185e+09
63,indirect,0.00175274,1.34185e+09
64,indirect,0.00122891,1.34185e+09
65,indirect,0.000962484,1.34185e+09
66,indirect,0.00111204,1.34185e+09
67,direct,0.000976861,1.34185e+09
67,indirect,0.00130052,1.34185e+09
68,direct,0.00114942,1.34185e+09
68,indirect,0.00103736,1.34185e+09
69,direct,0.00110803,1.34185e+09
69,indirect,0.00188134,1.34185e+09
70,direct,0.0020195,1.34185e+09
70,indirect,0.00210433,1.34185e+09
71,indirect,0.00138717,1.34185e+09
72,direct,0.00107263,1.34185e+09
72,indirect,0.00173408,1.34185e+09
73,indirect,0.000948633,1.34185e+09
74,indirect,0.00090357,1.34185e+09
75,indirect,0.00146657,1.34185e+09
76,indirect,0.00109454,1.34185e+09
77,indirect,0.0015072,1.34185e+09
78,indirect,0.00098486,1.34185e+09
79,direct,0.00139511,1.34185e+09
79,indirect,0.0011054,1.34185e+09
80,direct,0.00169438,1.34185e+09
80,indirect,0.00381084,1.34185e+09
81,indirect,0.00303603,1.34185e+09
82,indirect,0.00227573,1.34185e+09
83,indirect,0.00213431,1.34185e+09
84,direct,0.00198851,1.34185e+09
84,indirect,0.00132065,1.34185e+09
85,indirect,0.00170866,1.34185e+09
86,indirect,0.00114154,1.34185e+09
87,indirect,0.00123138,1.34185e+09
88,indirect,0.00205711,1.34185e+09
89,indirect,0.00108982,1.34185e+09
90,direct,0.00247028,1.34185e+09
90,indirect,0.00241802,1.34185e+09
91,indirect,0.00102782,1.34185e+09
92,indirect,0.00122299,1.34185e+09
93,indirect,0.000744142,1.34185e+09
94,indirect,0.00158388,1.34185e+09
95,indirect,0.00163555,1.34185e+09
96,indirect,0.00117674,1.34185e+09
97,indirect,0.00113297,1.34185e+09
98,indirect,0.00192997,1.34185e+09
99,indirect,0.00105608,1.34185e+09
100,indirect,0.0013577,1.34185e+09
101,indirect,0.00138688,1.34185e+09
102,indirect,0.00164439,1.34185e+09
103,indirect,0.001912,1.34185e+09
104,indirect,0.00125089,1.34185e+09
105,indirect,0.00105429,1.34185e+09
106,indirect,0.00169155,1.34185e+09
107,indirect,0.00142726,1.34185e+09
108,indirect,0.00187405,1.34185e+09
109,direct,0.00163616,1.34185e+09
109,indirect,0.00208554,1.34185e+09
110,indirect,0.00100101,1.34185e+09
111,indirect,0.00131857,1.34185e+09
112,indirect,0.00117241,1.34185e+09
113,indirect,0.00113924,1.34185e+09
114,direct,0.00133019,1.34185e+09
114,indirect,0.00130078,1.34185e+09
115,direct,0.0017553,1.34185e+09
115,indirect,0.00247888,1.34185e+09
116,indirect,0.00127112,1.34185e+09
117,indirect,0.00155505,1.34185e+09
118,indirect,0.00130574,1.34185e+09
119,indirect,0.00203064,1.34185e+09
120,indirect,0.000876387,1.34185e+09
121,direct,0.00203846,1.34185e+09
121,indirect,0.00158981,1.34185e+09
122,indirect,0.000863112,1.34185e+09
123,indirect,0.00190045,1.34185e+09
124,indirect,0.00162615,1.34185e+09
125,indirect,0.00236566,1.34185e+09
126,indirect,0.00246575,1.34185e+09
127,indirect,0.00183973,1.34185e+09
128,indirect,0.00171583,1.34185e+09
129,direct,0.00130642,1.34185e+09
130,direct,0.00155072,1.34185e+09
129,indirect,0.00182757,1.34185e+09
130,direct,0.00116015,1.34185e+09
130,indirect,0.00120606,1.34185e+09
131,indirect,0.000878667,1.34185e+09
132,direct,0.00120255,1.34185e+09
132,indirect,0.00108925,1.34185e+09
133,indirect,0.00169334,1.34185e+09
134,indirect,0.00155066,1.34185e+09
135,direct,0.00127193,1.34185e+09
136,direct,0.00137423,1.34185e+09
135,indirect,0.00153345,1.34185e+09
136,indirect,0.00138154,1.34185e+09
137,indirect,0.00117623,1.34185e+09
138,indirect,0.00204306,1.34185e+09
139,indirect,0.00204129,1.34185e+09
140,direct,0.00228711,1.34185e+09
140,indirect,0.00314692,1.34185e+09
141,direct,0.00171219,1.34185e+09
142,direct,0.00262496,1.34185e+09
143,direct,0.00137337,1.34185e+09
141,indirect,0.00247051,1.34185e+09
142,indirect,0.00168062,1.34185e+09
143,indirect,0.00136966,1.34185e+09
144,direct,0.00154125,1.34185e+09
145,direct,0.00275389,1.34185e+09
144,indirect,0.00194266,1.34185e+09
145,indirect,0.00130324,1.34185e+09
146,indirect,0.000898935,1.34185e+09
147,indirect,0.0011398,1.34185e+09
148,indirect,0.000915054,1.34185e+09
149,indirect,0.00106011,1.34185e+09
150,indirect,0.00100926,1.34185e+09
151,indirect,0.00114414,1.34185e+09
152,direct,0.0015918,1.34185e+09
152,indirect,0.00134517,1.34185e+09
153,indirect,0.00160039,1.34185e+09
154,indirect,0.00103797,1.34185e+09
155,indirect,0.00225266,1.34185e+09
156,direct,0.0017496,1.34185e+09
157,direct,0.00278297,1.34185e+09
158,direct,0.00320516,1.34185e+09
159,direct,0.00211627,1.34185e+09
160,direct,0.00277434,1.34185e+09
161,direct,0.0034034,1.34185e+09
162,direct,0.00345703,1.34185e+09
163,direct,0.00290621,1.34185e+09
164,direct,0.00333859,1.34185e+09
156,indirect,0.00284758,1.34185e+09
157,direct,0.00288226,1.34185e+09
158,direct,0.00275058,1.34185e+09
159,direct,0.00236263,1.34185e+09
160,direct,0.00220933,1.34185e+09
161,direct,0.00251137,1.34185e+09
162,direct,0.00215304,1.34185e+09
163,direct,0.00226467,1.34185e+09
164,direct,0.00330313,1.34185e+09
165,direct,0.00357476,1.34185e+09
157,indirect,0.00297474,1.34185e+09
158,direct,0.00171038,1.34185e+09
159,direct,0.001115,1.34185e+09
158,indirect,0.000902132,1.34185e+09
159,direct,0.00117984,1.34185e+09
159,indirect,0.00146075,1.34185e+09
160,direct,0.00245227,1.34185e+09
161,direct,0.00274339,1.34185e+09
162,direct,0.00366662,1.34185e+09
163,direct,0.00324619,1.34185e+09
160,indirect,0.00270097,1.34185e+09
161,direct,0.00227764,1.34185e+09
162,direct,0.00210514,1.34185e+09
163,direct,0.0015526,1.34185e+09
164,direct,0.00198813,1.34185e+09
165,direct,0.00274924,1.34185e+09
166,direct,0.00328456,1.34185e+09
167,direct,0.00285461,1.34185e+09
168,direct,0.00300834,1.34185e+09
169,direct,0.00300494,1.34185e+09
161,indirect,0.00312278,1.34185e+09
162,direct,0.00264201,1.34185e+09
163,direct,0.00329583,1.34185e+09
164,direct,0.0032862,1.34185e+09
165,direct,0.00266051,1.34185e+09
166,direct,0.00301217,1.34185e+09
167,direct,0.0033713,1.34185e+09
168,direct,0.0028652,1.34185e+09
169,direct,0.00307004,1.34185e+09
170,direct,0.00396307,1.34185e+09
162,indirect,0.00420972,1.34185e+09
163,direct,0.0030686,1.34185e+09
164,direct,0.00393497,1.34185e+09
165,direct,0.00389034,1.34185e+09
166,direct,0.00383503,1.34185e+09
167,direct,0.0040408,1.34185e+09
168,direct,0.00398086,1.34185e+09
169,direct,0.00390047,1.34185e+09
170,direct,0.00402066,1.34185e+09
171,direct,0.00371384,1.34185e+09
163,indirect,0.00380645,1.34185e+09
164,indirect,0.00351912,1.34185e+09
165,direct,0.0023822,1.34185e+09
166,direct,0.00172562,1.34185e+09
167,direct,0.00107208,1.34185e+09
168,direct,0.00245081,1.34185e+09
169,direct,0.00185193,1.34185e+09
165,indirect,0.00137921,1.34185e+09
166,direct,0.00106703,1.34185e+09
166,indirect,0.00189423,1.34185e+09
167,direct,0.00298603,1.34185e+09
